Publisher Name,Publisher Registry Id,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,Frequency
Ireland - Department of Foreign Affairs and Trade,irishaid,0,0,1,1,0,0,0,0,0,0,0,0,Annual
"Iringa Development of Youth, Disabled and Children Care",idydc,0,0,0,0,0,0,1,0,0,0,0,0,Annual
Irrawaddy Policy Exchange,ipe,0,0,0,0,0,0,0,0,0,1,0,0,Annual
Johns Hopkins University,gi-jhu,1,1,0,0,0,0,0,0,0,0,0,0,Annual
Just Associates,jass,0,1,0,0,0,0,0,0,0,0,0,0,Annual
KPMG LLP,kpmgllp,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Kadaster International,kad,0,0,0,0,1,0,0,1,0,0,0,0,Annual
Karuna Mission Social Solidarity - KMSS,kmss,0,0,0,0,0,0,1,0,0,1,0,0,Annual
Kesho Kenya,kesho_kenya,0,0,0,1,0,0,0,0,0,0,0,0,Annual
King Salman Humanitarian Aid and Relief Centre,ksrelief291,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Kisumu Medical and Education Trust,kmet,0,0,1,0,0,0,0,0,0,0,0,0,Annual
Koninklijk Nederlands Meteorologisch Instituut,knmi,0,0,0,0,0,0,0,0,0,0,0,0,Annual
LAMB Health Care Foundation,lhcf,1,0,1,0,0,1,0,0,0,0,0,0,Annual
LIWA programme trust,liwa-admin,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Learning for Life,learningforlife,0,0,0,1,0,0,0,0,0,0,0,0,Annual
Light For The World Belgium,lftw-be,0,0,0,0,0,0,0,0,0,1,1,0,Annual
"Lithuania, Ministry of Foreign Affairs",lithuania_mfa,0,0,0,0,0,0,1,0,0,0,0,0,Annual
Liverpool School of Tropical Medicine,lstm,0,0,0,0,0,0,0,0,0,1,0,0,Annual
Louvain Coopération,lc,1,0,0,0,0,0,0,0,0,0,0,0,Annual
MDF Global,mdf,0,0,0,0,0,0,0,0,1,0,0,1,Annual
Mastercard Foundation,mastercard-foundation,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Medecins du Monde France,mdm-fr,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Mercy Corps Global,mcg,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Mercy Corps Netherlands,mcn,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Ministry of Foreign Affairs of  Japan,mofa-jpn,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Ministry of Foreign and European Affairs of the Slovak Republic,slovakaid,0,0,0,0,0,1,0,0,0,0,0,0,Annual
Mission Øst,missioneast,0,0,0,0,0,0,0,1,0,1,0,0,Annual
Mukisa Foundation,mukisa_foundation,0,0,0,0,0,1,0,0,0,0,0,0,Annual
Mulanje Mission Hospital,mmh,0,0,0,0,0,0,0,1,0,0,0,1,Annual
Musalaha Ministry of Reconciliation,mmr_admin2,0,1,0,0,1,0,0,1,0,0,0,0,Annual
Mzumbe University,m_u,0,0,1,0,0,0,0,0,0,0,0,0,Annual
NKHOMA MISSION HOSPITAL,nmhiati,0,0,0,0,0,0,0,0,0,2,0,1,Annual
"Namati, Inc",namati_inc,0,0,0,0,0,0,0,0,0,0,1,0,Annual
Nathan Associates London Ltd.,nathan,0,0,0,0,0,0,0,1,0,0,0,1,Annual
National Coalition of Human Rights Defenders - Kenya,nchrdk,0,0,0,0,1,0,0,0,0,0,0,0,Annual
"Natural Resources Institute, University of Greenwich.",nri,0,0,0,0,0,0,0,0,0,1,0,0,Annual
Nepal Disabled Human Rights Center,dhrc_nepal,0,0,0,0,0,0,0,0,0,0,1,0,Annual
Netherlands Leprosy Relief,nlr,0,0,0,1,0,0,0,0,1,0,0,0,Annual
Network For Enterprise Enhancement and Development Support,needs,1,0,0,0,0,0,0,0,0,0,0,0,Annual
Niger Delta Stakeholders Initiative for Community Development and Empowerment,ndsicde,0,0,0,0,0,0,0,0,0,1,0,0,Annual
Norad - Norwegian Agency for Development Cooperation,norad,0,0,0,0,0,0,1,0,0,0,0,0,Annual
Northern Network for Education Development,nned,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Northern Rangelands Trust,nrt-kenya,0,0,0,0,0,0,0,0,0,0,0,0,Annual
One Acre Fund,oneacrefund,0,0,0,0,0,1,0,0,0,0,0,0,Annual
OpenNorth,opennorth,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Options Consultancy Services,options,0,0,0,0,0,0,0,0,0,1,1,0,Annual
Oxfam GB,oxfamgb,0,1,0,1,0,1,0,0,0,0,0,0,Annual
Oxfam IBIS,ibis_denmark,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Oxford Policy Management,opml,0,0,0,0,0,0,1,0,0,0,0,0,Annual
PATH,_path_,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Palladium International Ltd (UK),palladium,0,0,0,0,0,0,0,0,0,1,0,0,Annual
Palliative Care Association of Malawi,pacam,0,0,0,0,0,0,0,1,1,0,0,1,Annual
Palliative Care Support Trust,pcst,0,0,0,0,0,0,0,0,0,1,0,1,Annual
Panos Institute West Africa (PIWA),ipao,1,0,0,0,0,0,0,0,0,0,0,0,Annual
Pastoralist Girls Initiative,pgi_kenya,0,0,0,1,0,0,0,0,0,0,0,0,Annual
PlanBørnefonden,plb,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Plataforma Moçambicana da Água (PLAMA),plama,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Population Services and Training Centre (PSTC),pstc_1102,1,0,0,0,0,0,0,0,0,0,0,0,Annual
PositiveNegatives,posneg,0,0,0,0,0,0,1,0,0,0,0,0,Annual
Promundo-US,pmo-us,1,0,1,0,0,0,0,0,0,0,0,0,Annual
Protecting Families Against HIV/AIDS,prefa_1,0,1,0,0,0,0,0,0,0,0,0,0,Annual
RAIN Foundation (former),rainfoundation,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Railway Children Africa,rc2africa,0,0,0,0,0,0,0,1,0,0,0,0,Annual
Rainforest Alliance,rainforest-alliance,0,0,0,0,0,0,0,0,0,1,0,0,Annual
Rainforest Foundation UK,rfuk,0,1,0,0,0,0,0,0,0,0,0,0,Annual
Regional Advisory Information and Network Systems,rains,0,0,0,0,0,0,0,0,0,0,1,0,Annual
"Rehabilitation, Education and Community Health (REACH)",reach-iraq,0,0,0,0,1,0,0,1,1,0,0,0,Annual
Relief International - Somalia,ri_kenya,0,1,1,0,0,1,0,0,1,0,0,0,Annual
Republic of Korea,odakorea,0,0,0,0,0,0,1,1,0,0,0,0,Annual
Responsible Mining Foundation,rmf,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Right to Play Netherlands Foundation,rtp,1,0,1,0,0,1,0,0,0,0,0,0,Annual
Royal College of General Practitioners (RCGP),rcgp-international,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Royal College of Obstetricians & Gynaecologists,rcog_resilience_in_obstetric_skills,1,0,0,0,0,0,0,0,0,0,0,0,Annual
SPARK,spark,0,0,0,0,0,0,0,0,0,0,1,0,Annual
Samaritan's Purse UK,spuk,0,1,0,0,0,1,0,0,0,0,0,0,Annual
Savana Signatures,savsign-org,1,0,0,0,0,0,0,0,0,0,0,0,Annual
Save the Children DK,redbarnet,0,0,0,0,0,0,1,1,0,0,1,0,Annual
Seefar,seefar,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Sehat Kahani (Community Innovation Hub),sehatkahanicih,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Sensorial Handicap Cooperation,shc,0,0,0,0,0,0,0,1,0,0,0,0,Annual
Silsab Foundation,silsab1-_,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Siren Associates,siren,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Social Development Direct Limited,sddirect,0,1,0,1,0,0,0,0,0,0,0,0,Annual
"Social Fund for Development, Yemen",sfd-yemen,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Société Nationale des eaux du Bénin (SONEB),soneb-benin,0,0,0,0,0,0,0,0,1,0,0,0,Annual
SolarNow Services (U) Ltd,solarnowsofa,0,0,0,0,0,0,0,0,0,0,1,0,Annual
Special Hope Network,shn,0,0,0,0,0,0,0,0,0,0,1,0,Annual
Stakeholder Democracy Network,sdn,0,0,0,0,0,0,0,0,0,1,0,0,Annual
Stichting Agriterra,agriterra,0,0,1,0,0,0,0,0,0,0,0,0,Annual
Stichting Aidenvironment,aidenvironment,1,0,0,0,0,0,0,0,0,0,0,0,Annual
Stichting Kinderpostzegels Nederland,skn,0,1,0,0,0,0,0,0,0,0,0,0,Annual
Stichting Nederlands Instituut voor Internationale Betrekkingen 'Clingendael',clingendael,0,0,0,0,0,0,1,0,0,0,0,0,Annual
Stichting VU Amsterdam - Amsterdam Centre for World Food Studies,acwfs_vu,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Syria Relief,sr,0,0,0,0,0,0,0,0,1,0,0,0,Annual
The Carter Center,carter-center,0,1,0,0,0,0,0,0,0,0,0,0,Annual
The Fred Hollows Foundation (UK),fhfuk,0,0,0,0,0,0,0,0,0,1,0,0,Annual
"The Global Development Incubator, Inc",gdi,0,0,0,0,0,0,0,0,0,1,1,0,Annual
The Global Forum on MSM & HIV (MSMGF),msmgf,0,0,0,0,1,0,1,0,0,0,0,0,Annual
The HALO Trust,halo,0,0,0,0,0,0,0,0,0,0,0,1,Annual
The Hunger Project Netherlands,thp_org,0,1,0,0,0,0,0,0,0,0,0,0,Annual
The LO/FTF Council (Ulandssekretariatet),loftf,0,0,0,0,0,0,0,0,1,0,0,0,Annual
The Louis Berger Group Inc.,lbg,0,0,0,0,0,0,0,0,0,0,1,1,Annual
"The Population Council, Inc.",populationcouncil,0,0,0,0,0,0,1,0,0,0,0,0,Annual
The Princess Alia Foundation,paf_2018,0,0,0,0,0,0,0,0,0,0,0,0,Annual
"The University of Dodoma (UDOM), Tanzania",udom,0,0,0,0,0,0,0,0,0,0,0,1,Annual
The University of Manchester,uom,0,0,0,0,0,0,0,0,1,0,0,0,Annual
The University of Oxford,oxford,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Timidria,timidria,0,0,0,0,0,1,0,0,0,1,0,0,Annual
Transparency International Kenya,ti_kenya,0,0,1,0,0,0,0,0,0,0,0,0,Annual
Transparency International Secretariat,transparency-international,0,0,0,0,0,0,0,2,0,0,0,0,Annual
Transparency International UK,ti-uk,0,0,0,0,0,0,1,0,0,0,0,0,Annual
Trocaire,trocaire,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Tropenbos International,tbi,0,0,0,1,0,0,0,0,0,0,0,0,Annual
Tropical Health and Education Trust,tropicalhealth,0,0,0,1,0,0,0,0,0,0,0,0,Annual
Twin,twin-iati,0,0,0,0,0,0,0,1,0,0,0,0,Annual
UN Pooled Funds,unpf,1,0,0,0,0,0,0,0,0,0,0,0,Annual
Uganda Martyrs University,umu,0,0,0,0,0,0,0,0,0,0,0,1,Annual
United Nations Capital Development Fund,uncdf,0,0,0,0,0,0,1,0,0,0,0,0,Annual
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,0,0,0,0,1,0,0,0,0,0,0,0,Annual
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,0,0,1,0,0,0,0,0,0,0,0,0,Annual
Universiteit Leiden,universiteit_leiden,0,0,0,0,0,0,0,0,0,0,0,1,Annual
University College London,ucl,0,0,0,0,0,0,0,0,0,0,0,0,Annual
University Of Zimbabwe,1-uz,0,0,0,0,0,0,0,0,1,0,0,0,Annual
University Twente,utwente,0,0,0,0,0,0,1,0,0,0,0,0,Annual
University of Birmingham (Governance and Social Development Resource Centre),universityofbirmingham_gsdrc,0,0,0,0,0,0,0,0,0,0,0,0,Annual
University of Nottingham,uni_of_nottingham,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Village Enterprise,villageenterprise,0,0,0,0,0,0,0,0,0,0,1,0,Annual
VisionFund International,vfi,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,0,0,0,0,1,0,0,1,0,0,0,0,Annual
Voluntary Health Association of India,vhai-org,1,0,0,0,0,0,0,0,0,0,0,0,Annual
WWF Sweden,wwf-se,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,0,0,0,0,0,0,0,0,0,0,1,1,Annual
Water & Sanitation for the Urban Poor (WSUP),wsup,0,0,0,0,0,1,0,0,0,0,0,0,Annual
Water Finance Facility,wff,0,0,0,0,0,1,0,0,0,0,0,1,Annual
Water Integrity Network Association,win,0,0,0,1,0,0,0,0,0,0,0,0,Annual
Water Witness International,water-witness-international,0,0,0,0,0,0,0,1,0,0,0,0,Annual
We Effect,weeffect,0,0,0,0,0,0,1,1,0,0,0,0,Annual
We World - GVC Onlus,ww-gvc,0,0,0,0,0,0,0,0,0,1,0,0,Annual
Welbodi Partnership,welbodipartnership,0,1,0,1,0,0,0,0,0,0,0,0,Annual
Welthungerhilfe,whh,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Wolayita Development Association,woda_0486,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Womankind Worldwide,womankindworld,0,0,0,0,0,0,0,0,0,1,0,0,Annual
Women Environmental Programme,wep,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Women's Fund Asia,wf-asia,0,0,0,0,0,0,0,0,0,1,0,0,Annual
Women's Global Network on Reproductive Rights,wgnrr_iati,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Women's Refugee Commission,w_r_c,0,0,0,0,0,0,1,0,0,0,0,0,Annual
World Agroforestry Centre,icraf_,0,1,0,0,0,0,0,0,0,0,0,0,Annual
World Economic Forum,worldeconomicforum,0,1,0,0,0,0,0,0,0,0,0,0,Annual
World Vegetable Center,worldveg,0,0,0,0,0,0,0,0,0,0,1,0,Annual
World Vision International,wvi,0,0,0,0,1,0,0,0,0,0,0,0,Annual
World Wide Fund for Nature Denmark,wwfdk,0,0,0,0,0,0,0,0,1,0,0,0,Annual
YWCA of Bangladesh,ywcabd,1,0,1,0,0,0,0,0,0,0,1,0,Annual
Zambia Orphans Aid UK,zoa_uk,0,0,0,0,0,0,0,0,0,0,1,0,Annual
dance4life,dance4life,0,0,1,0,0,0,0,0,0,0,0,0,Annual
equileap,equileap,1,1,0,0,0,0,0,0,0,0,0,0,Annual
living peace institute,lpi,0,0,0,0,0,0,0,0,0,0,0,1,Annual
the center for victimized women and children,cavwoc,1,0,0,0,0,0,0,0,0,0,0,0,Annual
ABAAD - Resource Center for Gender Equality,arcfge,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
ACTED,acted,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
ANDA,anda,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
APPRO-Europe,appro-eu,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
ARK (Absolute Return for Kids),ark,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Aasaman Nepal,aasaman,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Abaseen Foundation UK,abaseen,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Abt Associates Inc,abt,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Academy for Health Development (AHEAD),ahead,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Access to Seeds Foundation,atsf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Acid Survivors Foundation,_admin,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Across,across,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Adaptation Fund,af,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Adventist Development and Relief Agency (ADRA Somalia),adrasom,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Afghanistan and Central Asian Association,acaa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
African Population and Health Research Center,aphrc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Agency for Cooperation and Research in Development (ACORD),acord,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
AidData,aiddata,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Ajuda de Desenvolvimento de Povo para Povo (ADPP),adpp,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Aktis Strategy Ltd,aktis,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Alcis Holdings Limited,alcis,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Alfalit,alfalit,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
All We Can (formerly Methodist Relief and Development Fund),allwecan,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Amnesty International UK Section Charitable Trust,aiuk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Aqua for All,aqua4all,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Article19,art19,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Association for Reproductive and Family Health,arfh,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Atos IT Services Ltd,atosuk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
BSR,bsr_admin,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Backward Society Education (BASE),base_22,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Bees Abroad UK,bauk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Belgian development agency (Enabel),enabel,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Bioclimate Research and Development,bioclimate,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Blue Ventures Conservation,blueventures,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Burns Violence Survivors - Nepal,bvs-nepal,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
C40 Cities Climate Leadership Group,c40cities,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
CDA Collaborative Learning Projects,cda,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
CDC Group plc,cdc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
CIFAL Scotland,cifal,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
CODA International,coda,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
CUAMM Trustees,cuammtrustees,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Canon Collins Trust,canoncollinstrust,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Carers Worldwide,cww,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Caritas Finland,caritasfin,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Caritas Serbia,caritas_serbia,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Cecily's Fund,cecily,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Centre For Citizens With Disabilities,ccdnigeria,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Centre for Economic Policy Research,cepr,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Centre for Indian Knowledge Systems,ciks,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Child-to-Child,ctc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
ChildFund International,childfund,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Children in Crisis,cic,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Christian Aid Ireland,caid_ireland,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Christian Engineers in Development,ced,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Clean Clothes Campaign,ccc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Climate Policy Initiative,cpi,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Conflict Dynamics International,cdi,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Construction Sector Transparency Initiative (CoST),cost_uk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Cord,cord,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
DNH Mali (Direction Nationale de l’Hydraulique du Mali),pca-gire,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Delivery Associates Ltd,delivery_associates,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Desmond Tutu HIV Foundation,dthfxx12,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Development Aid from People to People (DAPP) Malawi,dapp,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Developments In Literacy Trust UK,diltuk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Digital Campus,dc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Disability Rights Advocacy Fund,draf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Disability Rights Fund,drf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Doctors of the World UK,dotw_uk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Dóchas - Irish Association of Non Governmental Development Organisations,dochas,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Eco-fuel Africa Limited,eco-fuelafrica,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Economic and Social Research Foundation (ESRF),esrf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Emmanuel International UK,eiuk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
EngenderHealth Ethiopia,engenderhealth_eth,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Engineers Without Borders Canada,ewb_canada,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Ethical Trading Initiative,eti,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Ethiopian Horticulture Producer Exporters Association (EHPEA),ehpea,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
European Institute of Peace,eip,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
EveryChild,evc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Excellent Development,excellent,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Exeter Ethiopia Link,eel,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
FRANK Water,frankwater,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Fairfood International,fairfood,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Fairtrade Labelling Organizations International e.V.,fairtrade_international,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Fauna & Flora International,ffi_publisher,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Find Your Feet,fyf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Forests Monitor,fm,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Freedom Forum,ff,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
"Friends of the Earth England, Wales and Northern Ireland",foe_ewni,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Friends of the Earth-Ghana,foe-ghana,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
GEMS Education Solutions,mgcubed,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
GOGLA - Global Off-Grid Lighting Association,gogla,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Gender Links,gl,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Girls Not Brides: The Global Partnership to End Child Marriage,girlsnotbrides,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Global Action Nepal,gan,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Global Alliance for TB Drug Development,tb-a,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Global Integrity,globalintegrity,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Global Partnership for Education,gpe,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Grow Movement,growmovement_admin,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
HTSPE,htspe,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Habitat for Humanity Great Britain,hfhgb,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Hagar International UK,hagar_uk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Haiti Hospital Appeal,hha,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Handicap International,hifed,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Heifer International South Africa,hsa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Heifer Nederland,heifernederland,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Helvetas Swiss Intercooperation,hsi,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Hilfswerk Austria Zimbabwe,hwa-zm,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Homeless International,hi,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Horizons for Green Development,horizons,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Hospice Africa Ltd,hauk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Human Relief Foundation,hrf,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
I Choose Life Africa,ke-ngc-3372,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
ICA:UK,icauk,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
ICS,ics,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
IDEO.org,ideo_org,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
"IDH, the Sustainable Trade Initiative",idh,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
IFOAM - Organics International,ifoam,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
INTERNATIONAL DISABILITY ALLIANCE,ida,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
IOD PARC,iodparc,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
IPE Global Limited,ipeglobal,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
IREX (International Research and Exchange Board),suhanajjar,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Indigo Trust,indtrust,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Integrity Research and Consultancy Ltd,integrity,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
InterAction,interaction,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
InterClimate Network,icn,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Interact Worldwide,iww_publish,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
International Federation of Accountants,ifac,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
International Law & Policy Institute (ILPI),ilpi,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
International NGO Safety Orgnisation,inso,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
International Network for Bamboo and Rattan (INBAR),inbar,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
International Network of People who Use Drugs (INPUD),inpud_admin,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
International Procurement Agency,ipa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Japan International Cooperation Agency (JICA),jica,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Jeevika Trust,jeevika_trust,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Karuna Trust,karuna,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Kepa ry,kepa,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
KwaAfrica,kwaafrica,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
LEAD International,lead_international,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
Landell Mills,landell-mills,0,0,0,0,0,0,0,0,0,0,0,0,Less than Annual
