Publisher Name,Publisher Registry Id,Publisher Type,Number of Activities,Publishing Humanitarian,Using Humanitarian Attribute,Appeal or Emergency Details,Clusters,Humanitarian Score
Scottish Catholic International Aid Fund (SCIAF),sciaf,International NGO,0,0,0,0,0,0.0
Search for Common Ground (SFCG),sfcg,International NGO,0,0,0,0,0,0.0
SECOURS CATHOLIQUE - CARITAS FRANCE,sccf,International NGO,54,100,66.66666666666666,0.0,0.0,41.666666666666664
Seefar,seefar,Private Sector,0,0,0,0,0,0.0
Sehat Kahani (Community Innovation Hub),sehatkahanicih,Private Sector,0,0,0,0,0,0.0
Self Help Africa,self-help-africa,International NGO,0,0,0,0,0,0.0
Send a Cow,sendacow,International NGO,0,0,0,0,0,0.0
Send a Cow Ethiopia,sacethiopia,National NGO,0,0,0,0,0,0.0
Send a Cow Kenya,sac_kenya,National NGO,1,100,100.0,0.0,0.0,50.0
Send a Cow Uganda,sacu,National NGO,0,0,0,0,0,0.0
Sense International,sense_international,International NGO,0,0,0,0,0,0.0
Sensorial Handicap Cooperation,shc,"Academic, Training and Research",0,0,0,0,0,0.0
ShelterBox,shelterbox,International NGO,0,0,0,0,0,0.0
Shtrii Shakti,shtrii_shakti,National NGO,0,0,0,0,0,0.0
Sightsavers,ss-org,International NGO,0,0,0,0,0,0.0
Signal,signal,International NGO,0,0,0,0,0,0.0
Silsab Foundation,silsab1-_,National NGO,1,100,100.0,0.0,100.0,75.0
Simavi,simavi,Foundation,0,0,0,0,0,0.0
Simprints,simprints,International NGO,0,0,0,0,0,0.0
Siren Associates,siren,Private Sector,0,0,0,0,0,0.0
SNV Netherlands Development Organisation,snv,International NGO,0,0,0,0,0,0.0
Social Development Direct Limited,sddirect,Private Sector,0,0,0,0,0,0.0
"Social Fund for Development, Yemen",sfd-yemen,Other Public Sector,0,0,0,0,0,0.0
Social Impact Lab CIC,simlab,International NGO,0,0,0,0,0,0.0
Social Watch Benin,swb_1,National NGO,0,0,0,0,0,0.0
Société Nationale des eaux du Bénin (SONEB),soneb-benin,Other Public Sector,0,0,0,0,0,0.0
SolarNow Services (U) Ltd,solarnowsofa,Private Sector,0,0,0,0,0,0.0
Solidagro,solidagro_admin,"Academic, Training and Research",0,0,0,0,0,0.0
Solidaridad,solidaridad,International NGO,0,0,0,0,0,0.0
Solidaridad Europe,solidaridad-europe,International NGO,0,0,0,0,0,0.0
Solidaridad South & South-East Asia,solidaridad-ssea,International NGO,0,0,0,0,0,0.0
Solidaridad West Africa,solidaridad-waf,International NGO,0,0,0,0,0,0.0
Solsoc,solsoc,National NGO,0,0,0,0,0,0.0
Sonke Gender Justice,sjg,International NGO,2,100,100.0,0.0,0.0,50.0
SOS Children's Villages Kenya,soscvkenya,International NGO,0,0,0,0,0,0.0
SOS Children's Villages The Netherlands,sosnl,Foundation,0,0,0,0,0,0.0
SOS FAIM - SOS HUNGER,sosfaim,National NGO,0,0,0,0,0,0.0
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,International NGO,0,0,0,0,0,0.0
SOS Sahel International UK,sossaheluk,International NGO,0,0,0,0,0,0.0
Sound Seekers Limited,soundseekers,International NGO,0,0,0,0,0,0.0
Southern African Catholic Bishops' Conference Aids Office,sacbc,Regional NGO,0,0,0,0,0,0.0
Spain - Ministry of Foreign Affairs and Cooperation,maec,Government,1746,100,0.0,0.0,0.0,25.0
SPARK,spark,International NGO,3,100,100.0,0.0,0.0,50.0
Special Hope Network,shn,International NGO,0,0,0,0,0,0.0
Stakeholder Democracy Network,sdn,International NGO,0,0,0,0,0,0.0
Stars Foundation,starsfoundation,Foundation,0,0,0,0,0,0.0
Stichting ActionAId,aanl,International NGO,0,0,0,0,0,0.0
Stichting Aflatoun International,aflatoun,International NGO,0,0,0,0,0,0.0
Stichting Agriterra,agriterra,Foundation,0,0,0,0,0,0.0
Stichting Aidenvironment,aidenvironment,Foundation,0,0,0,0,0,0.0
Stichting Deltares,deltares,Foundation,0,0,0,0,0,0.0
Stichting fondsbeheer DGGF lokaal MKB,dggf_financing_local_smes,Foundation,0,0,0,0,0,0.0
Stichting Health Action International,hai,Foundation,0,0,0,0,0,0.0
Stichting Humana,humana_houben,International NGO,0,0,0,0,0,0.0
Stichting Kinderpostzegels Nederland,skn,International NGO,0,0,0,0,0,0.0
Stichting Mayday Rescue Foundation,maydayrescue,Foundation,2,100,100.0,0.0,0.0,50.0
Stichting Nederlands Instituut voor Internationale Betrekkingen 'Clingendael',clingendael,"Academic, Training and Research",0,0,0,0,0,0.0
Stichting Onderzoek Multinationale Ondernemingen (SOMO),somo,"Academic, Training and Research",0,0,0,0,0,0.0
Stichting Red een Kind,redeenkind,International NGO,5,100,0.0,0.0,0.0,25.0
Stichting Vluchteling,st_vluchteling,International NGO,29,100,100.0,37.93103448275862,72.41379310344827,77.58620689655172
Stichting VU Amsterdam - Amsterdam Centre for World Food Studies,acwfs_vu,"Academic, Training and Research",0,0,0,0,0,0.0
Stichting Woord en Daad,w-d,International NGO,0,0,0,0,0,0.0
Street Child,street_child,International NGO,0,0,0,0,0,0.0
StreetInvest,si,International NGO,0,0,0,0,0,0.0
Stromme Foundation,stromme_ug,National NGO,1,100,100.0,0.0,0.0,50.0
Studio Globo,sg,"Academic, Training and Research",0,0,0,0,0,0.0
Support Trust for Africa Development (STAD),stad,International NGO,0,0,0,0,0,0.0
Survivors Fund (SURF),surf,International NGO,0,0,0,0,0,0.0
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,Government,6714,100,100.0,0.0,0.0,50.0
Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,Government,2729,100,0.0,0.0,0.0,25.0
Sympany+,simone_sympany,International NGO,0,0,0,0,0,0.0
Syria Relief,sr,National NGO,0,0,0,0,0,0.0
Target TB,targettb,International NGO,0,0,0,0,0,0.0
TB Alert,tbalert,International NGO,0,0,0,0,0,0.0
Teach A Man To Fish,tamtf,International NGO,0,0,0,0,0,0.0
TEAR fund Nederland,tear,National NGO,22,100,0.0,0.0,0.0,25.0
Tearfund,tearfund,International NGO,0,0,0,0,0,0.0
Tearfund VZW (TFBE),tfb_admin1,National NGO,0,0,0,0,0,0.0
TechnoServe,tns,International NGO,2,100,100.0,0.0,0.0,50.0
Terre des Hommes Netherlands,tdh_nl,International NGO,37,100,100.0,0.0,0.0,50.0
The Access to Nutrition Foundation,atnf,International NGO,0,0,0,0,0,0.0
The Asia Foundation,taf,International NGO,0,0,0,0,0,0.0
The Carter Center,carter-center,International NGO,0,0,0,0,0,0.0
the center for victimized women and children,cavwoc,National NGO,0,0,0,0,0,0.0
The Coca-Cola Export Corporation,tccec,Private Sector,0,0,0,0,0,0.0
The Commonwealth Secretariat,commonwealthsecretariat,Multilateral,47,100,100.0,0.0,0.0,50.0
The Convention on Business Integrity,cbi-nigeria,International NGO,0,0,0,0,0,0.0
The Foundation Center,foundation_center,International NGO,0,0,0,0,0,0.0
The Fred Hollows Foundation (UK),fhfuk,International NGO,0,0,0,0,0,0.0
The Freedom Fund,thefreedomfund,International NGO,0,0,0,0,0,0.0
The Global Alliance for Improved Nutrition,gain,International NGO,0,0,0,0,0,0.0
"The Global Development Incubator, Inc",gdi,International NGO,0,0,0,0,0,0.0
The Global Forum on MSM & HIV (MSMGF),msmgf,International NGO,6,100,100.0,0.0,0.0,50.0
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",theglobalfund,Multilateral,0,0,0,0,0,0.0
The HALO Trust,halo,International NGO,9,100,100.0,0.0,0.0,50.0
The Hunger Project Netherlands,thp_org,International NGO,0,0,0,0,0,0.0
The International Children's Trust,theict,International NGO,0,0,0,0,0,0.0
The International Rescue Committee,irc_inc,International NGO,70,100,100.0,8.571428571428571,0.0,52.142857142857146
The Leprosy Mission England and Wales,tlmew,International NGO,0,0,0,0,0,0.0
The LO/FTF Council (Ulandssekretariatet),loftf,International NGO,0,0,0,0,0,0.0
The Louis Berger Group Inc.,lbg,Private Sector,0,0,0,0,0,0.0
The MENTOR Initiative,the_mentor_initiative,International NGO,2,100,100.0,0.0,0.0,50.0
The National Association of Municipalities of Benin (ANCB),ancb_benin,National NGO,0,0,0,0,0,0.0
The OPEC Fund for International Development (OFID),ofid,Multilateral,0,0,0,0,0,0.0
The Open University,open_university,"Academic, Training and Research",0,0,0,0,0,0.0
"The Population Council, Inc.",populationcouncil,"Academic, Training and Research",2,100,100.0,0.0,0.0,50.0
The Power of Nutrition,the_power_of_nutrition,Foundation,0,0,0,0,0,0.0
The Princess Alia Foundation,paf_2018,Foundation,0,0,0,0,0,0.0
The Queen Elizabeth Diamond Jubilee Trust,qedjt,Foundation,0,0,0,0,0,0.0
The Sabre Charitable Trust,sct,International NGO,0,0,0,0,0,0.0
The Salvation Army International Development UK,said-uk,International NGO,0,0,0,0,0,0.0
"The University of Dodoma (UDOM), Tanzania",udom,"Academic, Training and Research",0,0,0,0,0,0.0
The University of Manchester,uom,"Academic, Training and Research",0,0,0,0,0,0.0
The University of Oxford,oxford,"Academic, Training and Research",0,0,0,0,0,0.0
The William and Flora Hewlett Foundation,hewlett-foundation,Foundation,0,0,0,0,0,0.0
The World Bank,worldbank,Multilateral,222,100,100.0,0.0,0.0,50.0
Theatre for a Change Malawi,tfacmalawi,National NGO,0,0,0,0,0,0.0
Theatre for a Change UK,tfac,International NGO,0,0,0,0,0,0.0
Timidria,timidria,National NGO,0,0,0,0,0,0.0
TradeMark East Africa,tmea,Regional NGO,0,0,0,0,0,0.0
Traidcraft Exchange,traidcraft,International NGO,0,0,0,0,0,0.0
Transnational Institute,tni,Foundation,0,0,0,0,0,0.0
Transparency International Bangladesh,tib,National NGO,0,0,0,0,0,0.0
Transparency International Kenya,ti_kenya,National NGO,0,0,0,0,0,0.0
Transparency International Secretariat,transparency-international,International NGO,0,0,0,0,0,0.0
Transparency International UK,ti-uk,International NGO,0,0,0,0,0,0.0
TREE AID,treea,International NGO,0,0,0,0,0,0.0
Trianglen,trianglen,National NGO,0,0,0,0,0,0.0
Trias,trias,National NGO,0,0,0,0,0,0.0
Triple Line,tripleline_crownagents,Private Sector,0,0,0,0,0,0.0
Trocaire,trocaire,International NGO,2,100,0.0,0.0,0.0,25.0
Trocaire (Northern Ireland),troc,International NGO,0,0,0,0,0,0.0
Tropenbos International,tbi,International NGO,0,0,0,0,0,0.0
Tropical Health and Education Trust,tropicalhealth,International NGO,0,0,0,0,0,0.0
Trust for Africa's Orphans,tao-03473165,International NGO,0,0,0,0,0,0.0
Twaweza,twaweza,Regional NGO,0,0,0,0,0,0.0
Twin,twin-iati,International NGO,0,0,0,0,0,0.0
Uganda Martyrs University,umu,"Academic, Training and Research",0,0,0,0,0,0.0
UHAI EASHRI,uhai-eashri,Foundation,0,0,0,0,0,0.0
"UK - Department for Business, Energy and Industrial Strategy",beis,Government,0,0,0,0,0,0.0
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,Government,0,0,0,0,0,0.0
UK - Department for International Development (DFID),dfid,Government,2537,100,74.73393772171858,0.0,0.0,43.683484430429644
UK - Department for Work and Pensions,dwp,Government,0,0,0,0,0,0.0
UK - Department of Health and Social Care (DHSC),dhsc,Government,1,100,100.0,0.0,0.0,50.0
UK - Foreign & Commonwealth Office,fco,Government,38,100,0.0,0.0,0.0,25.0
UK - Medical Research Council,mrc,Government,0,0,0,0,0,0.0
UK - Ministry of Defence,ukmod,Government,8,100,0.0,0.0,0.0,25.0
UK - Scottish Government,scottish_government,Government,4,100,0.0,0.0,0.0,25.0
UK - Welsh Government's Wales for Africa Programme,wfa,Government,0,0,0,0,0,0.0
ULB-Coopération,ulbcoop,National NGO,0,0,0,0,0,0.0
UN Pooled Funds,unpf,Multilateral,0,0,0,0,0,0.0
UN Women,unw,Multilateral,0,0,0,0,0,0.0
UN-Habitat,unhabitat,Multilateral,170,100,0.0,0.0,0.0,25.0
Unicef Belgium National Committee,ub,National NGO,0,0,0,0,0,0.0
UNICEF Netherlands National Committee,unicefnl,National NGO,6,100,0.0,0.0,0.0,25.0
Union des Villes et Communes de Wallonie (UVCW),uvcw,Other Public Sector,0,0,0,0,0,0.0
Union of Agricultural Work Committees,uawc,National NGO,0,0,0,0,0,0.0
UNITAID,utd,Multilateral,0,0,0,0,0,0.0
United Disabled Persons of Kenya,udpk,National NGO,0,0,0,0,0,0.0
United Mission to Nepal,umn,International NGO,0,0,0,0,0,0.0
United Nations Capital Development Fund,uncdf,Multilateral,0,0,0,0,0,0.0
United Nations Central Emergency Response Fund (CERF),cerf,Multilateral,6303,100,100.0,100.0,0.0,75.0
United Nations Children's Fund (UNICEF),unicef,Multilateral,4882,100,100.0,88.77509217533797,0.0,72.1937730438345
United Nations Development Programme (UNDP),undp,Multilateral,1635,100,100.0,39.14373088685015,0.0,59.78593272171254
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,Multilateral,0,0,0,0,0,0.0
United Nations Environment Programme (UNEP),un-environment,Multilateral,0,0,0,0,0,0.0
United Nations Foundation,unf,National NGO,0,0,0,0,0,0.0
United Nations High Commissioner for Refugees (UNHCR),unhcr,Multilateral,433,100,100.0,100.0,87.29792147806005,96.82448036951502
United Nations Industrial Development Organization (UNIDO),unido,Multilateral,0,0,0,0,0,0.0
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,Multilateral,1617,100,100.0,0.0,0.0,50.0
United Nations OCHA Financial Tracking Service (UN OCHA FTS),ocha_fts,Multilateral,24209,100,0.0,0.0,0.0,25.0
United Nations Office for Project Services (UNOPS),unops,Multilateral,0,0,0,0,0,0.0
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,Multilateral,0,0,0,0,0,0.0
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,Multilateral,2,100,100.0,0.0,0.0,50.0
United Nations Population Fund,unfpa,Multilateral,725,100,0.0,0.0,0.0,25.0
United Nations World Food Programme (WFP),wfp,Multilateral,672,100,100.0,0.0,0.0,50.0
United Purpose,cu,International NGO,0,0,0,0,0,0.0
United States,unitedstates,Government,36266,100,100.0,99.76010588429935,0.0,74.94002647107484
United States Agency for International Development (USAID),usaid,Government,9866,100,72.59274275288871,0.0,0.0,43.14818568822218
United Work,united_work,National NGO,2,100,100.0,0.0,0.0,50.0
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,National NGO,0,0,0,0,0,0.0
Universiteit Leiden,universiteit_leiden,"Academic, Training and Research",0,0,0,0,0,0.0
University College London,ucl,"Academic, Training and Research",0,0,0,0,0,0.0
University of Amsterdam,uva_org,"Academic, Training and Research",0,0,0,0,0,0.0
University of Birmingham (Governance and Social Development Resource Centre),universityofbirmingham_gsdrc,"Academic, Training and Research",0,0,0,0,0,0.0
University of Leeds,leedsuni,"Academic, Training and Research",0,0,0,0,0,0.0
University of Nottingham,uni_of_nottingham,"Academic, Training and Research",0,0,0,0,0,0.0
University Of Zimbabwe,1-uz,"Academic, Training and Research",0,0,0,0,0,0.0
University Twente,utwente,"Academic, Training and Research",0,0,0,0,0,0.0
Upper Quartile,uq,Private Sector,0,0,0,0,0,0.0
Urgent Action Fund for Women's Human Rights,uaf,International NGO,0,0,0,0,0,0.0
Urgent Action Fund Latin America and the Caribbean,uafla,Regional NGO,0,0,0,0,0,0.0
Urgent Action Fund-Africa,uaf-africa,Regional NGO,0,0,0,0,0,0.0
UTZ,utz,International NGO,0,0,0,0,0,0.0
UWEZO Youth Empowerment,uwezo_youth_empowerment,National NGO,0,0,0,0,0,0.0
Varkey Foundation,varkeyfoundation,International NGO,0,0,0,0,0,0.0
VEI (Vitens-Evides International),vei_nl,Private Sector,0,0,0,0,0,0.0
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,National NGO,0,0,0,0,0,0.0
VIA Don Bosco,via-db,National NGO,0,0,0,0,0,0.0
Village Enterprise,villageenterprise,International NGO,0,0,0,0,0,0.0
Vision Aid Overseas,vao,International NGO,0,0,0,0,0,0.0
Vision for a Nation Foundation,vfan,International NGO,0,0,0,0,0,0.0
VisionFund International,vfi,International NGO,0,0,0,0,0,0.0
Viva,viva,International NGO,0,0,0,0,0,0.0
Viva Salud,g3w-m3m_admin,National NGO,0,0,0,0,0,0.0
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,"Academic, Training and Research",0,0,0,0,0,0.0
VNG International,vngi,Other Public Sector,0,0,0,0,0,0.0
Voluntary Health Association of India,vhai-org,"Academic, Training and Research",0,0,0,0,0,0.0
Voluntary Service Overseas (VSO),vso,International NGO,0,0,0,0,0,0.0
VVOB Education for Development,vvob,Other Public Sector,0,0,0,0,0,0.0
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,Other Public Sector,0,0,0,0,0,0.0
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,"Academic, Training and Research",0,0,0,0,0,0.0
War Child Canada,wcc,International NGO,1,100,100.0,0.0,0.0,50.0
War Child Holland,warchildholland,International NGO,181,100,100.0,0.0,0.0,50.0
War Child UK,wcuk,International NGO,19,100,100.0,0.0,0.0,50.0
War on Want,waronwant,International NGO,0,0,0,0,0,0.0
War on Want NI,wowni,International NGO,0,0,0,0,0,0.0
WASH Alliance International,wai,International NGO,0,0,0,0,0,0.0
WASTE advisers on urban environment and development,waste,Foundation,0,0,0,0,0,0.0
Water & Sanitation for the Urban Poor (WSUP),wsup,Public Private Partnership,0,0,0,0,0,0.0
Water Finance Facility,wff,Private Sector,0,0,0,0,0,0.0
Water for People,w4p,International NGO,0,0,0,0,0,0.0
Water Integrity Network Association,win,International NGO,0,0,0,0,0,0.0
Water Witness International,water-witness-international,International NGO,0,0,0,0,0,0.0
Water Works,waterworks,International NGO,0,0,0,0,0,0.0
WaterAid,wateraid,International NGO,0,0,0,0,0,0.0
We Effect,weeffect,International NGO,8,100,0.0,0.0,0.0,25.0
We World - GVC Onlus,ww-gvc,International NGO,1,100,100.0,0.0,0.0,50.0
Welbodi Partnership,welbodipartnership,"Academic, Training and Research",0,0,0,0,0,0.0
Wellfound,wellfound,International NGO,0,0,0,0,0,0.0
Welthungerhilfe,whh,International NGO,0,0,0,0,0,0.0
Wemos Foundation,wemos,International NGO,0,0,0,0,0,0.0
Wereldsolidariteit-Solidarité Mondiale (WSM),wsm,National NGO,0,0,0,0,0,0.0
Wetlands International,wi,International NGO,30,100,0.0,0.0,0.0,25.0
Win Win Strategies,wws,International NGO,0,0,0,0,0,0.0
Windle Trust Kenya,wtk,National NGO,0,0,0,0,0,0.0
WNF Wereld Natuur Fonds,wnf,International NGO,0,0,0,0,0,0.0
"WO=MEN, Dutch Gender Platform",wo-men,National NGO,0,0,0,0,0,0.0
Wolayita Development Association,woda_0486,"Academic, Training and Research",1,100,100.0,0.0,0.0,50.0
Womankind Worldwide,womankindworld,International NGO,0,0,0,0,0,0.0
Women and Children First (UK),wcf,International NGO,0,0,0,0,0,0.0
Women Environmental Programme,wep,National NGO,0,0,0,0,0,0.0
Women for Women International (UK),wfwiuk,International NGO,0,0,0,0,0,0.0
Women Peacemakers Program,wpp,International NGO,0,0,0,0,0,0.0
Women's Action Group,wag-1983,National NGO,0,0,0,0,0,0.0
Women's Environment & Development Organization,wedo,International NGO,1,100,100.0,0.0,0.0,50.0
Women's Fund Asia,wf-asia,Regional NGO,0,0,0,0,0,0.0
Women's Global Network on Reproductive Rights,wgnrr_iati,International NGO,0,0,0,0,0,0.0
Women's Refugee Commission,w_r_c,International NGO,6,100,100.0,0.0,0.0,50.0
World Agroforestry Centre,icraf_,"Academic, Training and Research",0,0,0,0,0,0.0
World Association for Christian Communication (UK),wacc-uk,International NGO,0,0,0,0,0,0.0
World Child Cancer UK,wccuk,International NGO,0,0,0,0,0,0.0
World Economic Forum,worldeconomicforum,International NGO,0,0,0,0,0,0.0
World Economic Forum Geneva,weforum_geneva,International NGO,0,0,0,0,0,0.0
World Federalist Movement - Institute for Global Policy,wfm-igp,International NGO,0,0,0,0,0,0.0
World Health Organization,who,Multilateral,1742,100,0.0,0.0,0.0,25.0
World Resources Institute,wri,International NGO,0,0,0,0,0,0.0
World University Service of Canada,wusc,International NGO,0,0,0,0,0,0.0
World Vegetable Center,worldveg,International NGO,14,100,100.0,0.0,0.0,50.0
World Vision International,wvi,International NGO,162,100,36.41975308641975,0.0,0.0,34.10493827160494
World Vision Netherlands,wvnld,Foundation,0,0,0,0,0,0.0
World Vision Syria,wvsyria,International NGO,1,100,100.0,0.0,0.0,50.0
World Vision UK,wvuk,International NGO,1,100,0.0,0.0,0.0,25.0
World Vision Zimbabwe,wvz-gec,International NGO,4,100,100.0,0.0,0.0,50.0
World Waternet,worldwaternet,Foundation,7,100,100.0,14.285714285714285,0.0,53.57142857142857
World Wide Fund for Nature - Pakistan,wwfpakistan,International NGO,0,0,0,0,0,0.0
World Wide Fund for Nature Belgium (WWF-BE),wwf-be,National NGO,0,0,0,0,0,0.0
World Wide Fund for Nature Denmark,wwfdk,Foundation,0,0,0,0,0,0.0
Worldwide Hospice Palliative Care Alliance,whpca,International NGO,0,0,0,0,0,0.0
WWF Sweden,wwf-se,International NGO,0,0,0,0,0,0.0
WWF-UK,wwf-uk,International NGO,0,0,0,0,0,0.0
WYG International B.V.,wygi,Private Sector,0,0,0,0,0,0.0
Y Care International,ycare,International NGO,0,0,0,0,0,0.0
YMCA of Liberia,libymca,National NGO,0,0,0,0,0,0.0
Young Innovations Pvt. Ltd,yipl,"Academic, Training and Research",0,0,0,0,0,0.0
Youth Business International,ybi,International NGO,0,0,0,0,0,0.0
Youth Net and Counselling - YONECO,yoneco1997,National NGO,0,0,0,0,0,0.0
YWCA of Bangladesh,ywcabd,National NGO,0,0,0,0,0,0.0
Zambia Orphans Aid UK,zoa_uk,International NGO,0,0,0,0,0,0.0
Zimbabwe Educational Trust,zet,International NGO,0,0,0,0,0,0.0
Zimmerman & Zimmerman,zimmzimm,Private Sector,0,0,0,0,0,0.0
Zing,zing,Foundation,0,0,0,0,0,0.0
ZOA,zoa,International NGO,0,0,0,0,0,0.0
