Publisher Name,Publisher Registry Id,Transaction - Commitment (with valid data),Transaction - Disbursement or Expenditure (with valid data),Transaction - Traceability (with valid data),Budget (with valid data),Average (with valid data),Transaction - Commitment (with any data),Transaction - Disbursement or Expenditure (with any data),Transaction - Traceability (with any data),Budget (with any data),Average (with any data)
Send a Cow Uganda,sacu,-,-,-,-,0,-,-,-,-,0
Sense International,sense_international,0,100,0,100,50,0,100,0,100,50
Sensorial Handicap Cooperation,shc,100,100,-,100,75,100,100,-,100,75
ShelterBox,shelterbox,-,-,-,-,0,-,-,-,-,0
Shtrii Shakti,shtrii_shakti,0,-,-,0,0,0,-,-,0,0
Sightsavers,ss-org,94,100,4,100,75,94,100,4,100,75
Signal,signal,100,100,0,100,75,100,100,0,100,75
Silsab Foundation,silsab1-_,0,-,-,100,25,0,-,-,100,25
Simavi,simavi,93,-,-,97,48,93,-,-,97,48
Simprints,simprints,-,-,-,-,0,-,-,-,-,0
Siren Associates,siren,-,-,-,-,0,-,-,-,-,0
SNV Netherlands Development Organisation,snv,24,18,86,100,57,24,18,86,100,57
Social Development Direct Limited,sddirect,0,83,67,67,54,0,83,67,67,54
"Social Fund for Development, Yemen",sfd-yemen,-,-,-,-,0,-,-,-,-,0
Social Impact Lab CIC,simlab,50,50,0,100,50,50,50,0,100,50
Social Watch Benin,swb_1,0,0,100,100,50,0,0,100,100,50
Société Nationale des eaux du Bénin (SONEB),soneb-benin,0,0,100,100,50,0,0,100,100,50
SolarNow Services (U) Ltd,solarnowsofa,0,0,0,100,25,0,0,0,100,25
Solidagro,solidagro_admin,100,100,-,100,75,100,100,-,100,75
Solidaridad,solidaridad,39,63,75,97,69,39,63,75,97,69
Solidaridad Europe,solidaridad-europe,38,81,100,88,77,38,81,100,88,77
Solidaridad South & South-East Asia,solidaridad-ssea,29,19,96,93,59,29,19,96,93,59
Solidaridad West Africa,solidaridad-waf,31,45,100,85,65,31,45,100,85,65
Solsoc,solsoc,77,92,100,92,90,77,92,100,92,90
Sonke Gender Justice,sjg,100,100,100,100,100,100,100,100,100,100
SOS Children's Villages Kenya,soscvkenya,-,-,-,-,0,-,-,-,-,0
SOS Children's Villages The Netherlands,sosnl,50,17,100,100,67,50,17,100,100,67
SOS FAIM - SOS HUNGER,sosfaim,100,100,-,100,75,100,100,-,100,75
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,100,100,-,100,75,100,100,-,100,75
SOS Sahel International UK,sossaheluk,-,-,-,-,0,-,-,-,-,0
Sound Seekers Limited,soundseekers,-,-,-,-,0,-,-,-,-,0
Southern African Catholic Bishops' Conference Aids Office,sacbc,0,-,0,100,25,0,-,0,100,25
Spain - Ministry of Foreign Affairs and Cooperation,maec,100,85,-,100,71,100,85,-,100,71
SPARK,spark,-,-,-,-,0,-,-,-,-,0
Special Hope Network,shn,-,-,-,-,0,-,-,-,-,0
Stakeholder Democracy Network,sdn,0,100,100,100,75,0,100,100,100,75
Stars Foundation,starsfoundation,0,100,-,100,50,0,100,-,100,50
Stichting ActionAId,aanl,0,100,0,100,50,0,100,0,100,50
Stichting Aflatoun International,aflatoun,-,-,-,-,0,-,-,-,-,0
Stichting Agriterra,agriterra,-,-,-,-,0,-,-,-,-,0
Stichting Aidenvironment,aidenvironment,100,100,100,100,100,100,100,100,100,100
Stichting Deltares,deltares,15,15,100,100,58,15,15,100,100,58
Stichting fondsbeheer DGGF lokaal MKB,dggf_financing_local_smes,78,97,97,90,91,78,97,97,90,91
Stichting Health Action International,hai,83,100,67,83,83,83,100,67,83,83
Stichting Humana,humana_houben,0,0,-,100,25,0,0,-,100,25
Stichting Kinderpostzegels Nederland,skn,100,100,100,100,100,100,100,100,100,100
Stichting Mayday Rescue Foundation,maydayrescue,0,0,-,100,25,0,0,-,100,25
Stichting Nederlands Instituut voor Internationale Betrekkingen 'Clingendael',clingendael,28,25,100,97,63,28,25,100,97,63
Stichting Onderzoek Multinationale Ondernemingen (SOMO),somo,25,88,100,100,78,25,88,100,100,78
Stichting Red een Kind,redeenkind,100,100,100,100,100,100,100,100,100,100
Stichting Vluchteling,st_vluchteling,100,100,38,92,83,100,100,38,92,83
Stichting VU Amsterdam - Amsterdam Centre for World Food Studies,acwfs_vu,-,-,-,-,0,-,-,-,-,0
Stichting Woord en Daad,w-d,50,100,-,88,60,50,100,-,88,60
Street Child,street_child,50,100,100,100,88,50,100,100,100,88
StreetInvest,si,-,-,-,-,0,-,-,-,-,0
Stromme Foundation,stromme_ug,-,-,-,-,0,-,-,-,-,0
Studio Globo,sg,33,67,100,67,67,33,67,100,67,67
Support Trust for Africa Development (STAD),stad,100,100,0,100,75,100,100,0,100,75
Survivors Fund (SURF),surf,0,0,0,0,0,0,100,0,100,50
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,78,100,100,77,89,78,100,100,77,89
Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,78,89,100,0,67,78,89,100,0,67
Sympany+,simone_sympany,-,-,-,-,0,-,-,-,-,0
Syria Relief,sr,0,-,0,100,25,0,-,0,100,25
Target TB,targettb,-,-,-,-,0,-,-,-,-,0
TB Alert,tbalert,100,100,0,100,75,100,100,0,100,75
Teach A Man To Fish,tamtf,-,-,-,-,0,-,-,-,-,0
TEAR fund Nederland,tear,100,100,100,100,100,100,100,100,100,100
Tearfund,tearfund,50,100,50,100,75,50,100,50,100,75
Tearfund VZW (TFBE),tfb_admin1,100,100,100,100,100,100,100,100,100,100
TechnoServe,tns,100,0,-,100,50,100,0,-,100,50
Terre des Hommes Netherlands,tdh_nl,100,64,-,100,66,100,64,-,100,66
The Access to Nutrition Foundation,atnf,0,83,-,83,42,0,83,-,83,42
The Asia Foundation,taf,-,-,-,-,0,-,-,-,-,0
The Carter Center,carter-center,0,100,0,100,50,0,100,0,100,50
the center for victimized women and children,cavwoc,-,-,-,-,0,-,-,-,-,0
The Coca-Cola Export Corporation,tccec,-,-,-,-,0,-,-,-,-,0
The Commonwealth Secretariat,commonwealthsecretariat,0,100,-,100,50,0,100,-,100,50
The Convention on Business Integrity,cbi-nigeria,-,-,-,-,0,-,-,-,-,0
The Foundation Center,foundation_center,100,0,-,0,25,100,0,-,0,25
The Fred Hollows Foundation (UK),fhfuk,0,100,100,100,75,0,100,100,100,75
The Freedom Fund,thefreedomfund,-,-,-,-,0,-,-,-,-,0
The Global Alliance for Improved Nutrition,gain,0,100,100,0,50,0,100,100,0,50
"The Global Development Incubator, Inc",gdi,100,100,0,100,75,100,100,0,100,75
The Global Forum on MSM & HIV (MSMGF),msmgf,0,100,-,100,50,0,100,-,100,50
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",theglobalfund,99,100,100,0,75,99,100,100,0,75
The HALO Trust,halo,100,83,-,100,71,100,83,-,100,71
The Hunger Project Netherlands,thp_org,100,100,100,100,100,100,100,100,100,100
The International Children's Trust,theict,0,100,0,100,50,0,100,0,100,50
The International Rescue Committee,irc_inc,81,80,97,97,89,81,80,97,97,89
The Leprosy Mission England and Wales,tlmew,-,-,-,-,0,-,-,-,-,0
The LO/FTF Council (Ulandssekretariatet),loftf,100,0,100,100,75,100,0,100,100,75
The Louis Berger Group Inc.,lbg,0,-,100,100,50,0,-,100,100,50
The MENTOR Initiative,the_mentor_initiative,0,-,-,100,25,0,-,-,100,25
The National Association of Municipalities of Benin (ANCB),ancb_benin,-,-,-,-,0,-,-,-,-,0
The OPEC Fund for International Development (OFID),ofid,0,-,-,0,0,0,-,-,0,0
The Open University,open_university,0,100,100,100,75,0,100,100,100,75
"The Population Council, Inc.",populationcouncil,100,0,100,100,75,100,0,100,100,75
The Power of Nutrition,the_power_of_nutrition,0,100,25,100,56,0,100,25,100,56
The Princess Alia Foundation,paf_2018,0,-,-,100,25,0,-,-,100,25
The Queen Elizabeth Diamond Jubilee Trust,qedjt,0,0,100,100,50,0,0,100,100,50
The Sabre Charitable Trust,sct,-,-,-,-,0,-,-,-,-,0
The Salvation Army International Development UK,said-uk,100,0,100,100,75,100,0,100,100,75
"The University of Dodoma (UDOM), Tanzania",udom,0,0,100,100,50,0,0,100,100,50
The University of Manchester,uom,0,100,100,100,75,0,100,100,100,75
The University of Oxford,oxford,0,-,-,0,0,0,-,-,0,0
The William and Flora Hewlett Foundation,hewlett-foundation,100,100,100,0,75,100,100,100,0,75
The World Bank,worldbank,100,97,-,99,74,100,97,-,99,74
Theatre for a Change Malawi,tfacmalawi,-,-,-,-,0,-,-,-,-,0
Theatre for a Change UK,tfac,-,-,-,-,0,-,-,-,-,0
Timidria,timidria,0,100,0,100,50,0,100,0,100,50
TradeMark East Africa,tmea,0,100,-,100,50,0,100,-,100,50
Traidcraft Exchange,traidcraft,100,-,0,100,50,100,-,0,100,50
Transnational Institute,tni,25,75,100,100,75,25,75,100,100,75
Transparency International Bangladesh,tib,0,100,100,100,75,0,100,100,100,75
Transparency International Kenya,ti_kenya,50,100,0,100,63,50,100,0,100,63
Transparency International Secretariat,transparency-international,0,100,33,100,58,0,100,33,100,58
Transparency International UK,ti-uk,0,100,0,100,50,0,100,0,100,50
TREE AID,treea,-,-,-,-,0,-,-,-,-,0
Trianglen,trianglen,8,100,96,100,76,8,100,96,100,76
Trias,trias,100,100,-,100,75,100,100,-,100,75
Triple Line,tripleline_crownagents,0,-,100,0,25,0,-,100,0,25
Trocaire,trocaire,100,100,0,100,75,100,100,0,100,75
Trocaire (Northern Ireland),troc,50,100,100,100,88,50,100,100,100,88
Tropenbos International,tbi,0,100,-,100,50,0,100,-,100,50
Tropical Health and Education Trust,tropicalhealth,0,100,-,100,50,0,100,-,100,50
Trust for Africa's Orphans,tao-03473165,-,-,-,-,0,-,-,-,-,0
Twaweza,twaweza,0,100,-,0,25,0,100,-,100,50
Twin,twin-iati,-,-,-,100,25,-,-,-,100,25
Uganda Martyrs University,umu,0,-,100,0,25,0,-,100,0,25
UHAI EASHRI,uhai-eashri,0,67,0,67,34,0,67,0,67,34
"UK - Department for Business, Energy and Industrial Strategy",beis,49,72,100,93,79,49,72,100,93,79
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,85,57,100,15,64,85,57,100,15,64
UK - Department for International Development (DFID),dfid,96,89,100,96,95,96,89,100,96,95
UK - Department for Work and Pensions,dwp,100,0,100,100,75,100,0,100,100,75
UK - Department of Health and Social Care (DHSC),dhsc,32,100,100,100,83,32,100,100,100,83
UK - Foreign & Commonwealth Office,fco,-,-,-,-,0,-,-,-,-,0
UK - Medical Research Council,mrc,100,100,100,0,75,100,100,100,0,75
UK - Ministry of Defence,ukmod,100,100,100,100,100,100,100,100,100,100
UK - Scottish Government,scottish_government,-,-,-,-,0,-,-,-,-,0
UK - Welsh Government's Wales for Africa Programme,wfa,-,-,-,-,0,-,-,-,-,0
ULB-Coopération,ulbcoop,100,90,0,100,73,100,90,0,100,73
UN Pooled Funds,unpf,0,100,-,100,50,0,100,-,100,50
UN Women,unw,-,-,-,-,0,-,-,-,-,0
UN-Habitat,unhabitat,0,0,-,100,25,0,0,-,100,25
Unicef Belgium National Committee,ub,100,100,-,100,75,100,100,-,100,75
UNICEF Netherlands National Committee,unicefnl,75,100,100,100,94,75,100,100,100,94
Union des Villes et Communes de Wallonie (UVCW),uvcw,60,60,100,100,80,60,60,100,100,80
Union of Agricultural Work Committees,uawc,-,-,-,-,0,-,-,-,-,0
UNITAID,utd,100,100,-,95,74,100,100,-,95,74
United Disabled Persons of Kenya,udpk,100,100,100,100,100,100,100,100,100,100
United Mission to Nepal,umn,-,-,-,-,0,-,-,-,-,0
United Nations Capital Development Fund,uncdf,0,-,-,0,0,0,-,-,0,0
United Nations Central Emergency Response Fund (CERF),cerf,0,100,100,100,75,0,100,100,100,75
United Nations Children's Fund (UNICEF),unicef,100,100,100,100,100,100,100,100,100,100
United Nations Development Programme (UNDP),undp,100,98,26,100,81,100,98,26,100,81
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,100,34,-,100,59,100,34,-,100,59
United Nations Environment Programme (UNEP),un-environment,0,100,-,100,50,0,100,-,100,50
United Nations Foundation,unf,0,100,100,0,50,0,100,100,0,50
United Nations High Commissioner for Refugees (UNHCR),unhcr,100,0,-,100,50,100,0,-,100,50
United Nations Industrial Development Organization (UNIDO),unido,0,99,0,100,50,0,99,0,100,50
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,-,-,-,-,0,-,-,-,-,0
United Nations OCHA Financial Tracking Service (UN OCHA FTS),ocha_fts,61,39,-,0,25,61,39,-,0,25
United Nations Office for Project Services (UNOPS),unops,0,100,-,100,50,0,100,-,100,50
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,-,-,-,-,0,-,-,-,-,0
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,50,50,100,100,75,50,50,100,100,75
United Nations Population Fund,unfpa,100,-,100,100,75,100,-,100,100,75
United Nations World Food Programme (WFP),wfp,86,91,100,100,94,86,91,100,100,94
United Purpose,cu,-,-,-,-,0,-,-,-,-,0
United States,unitedstates,45,59,100,1,51,45,59,100,1,51
United States Agency for International Development (USAID),usaid,97,89,100,15,75,97,89,100,15,75
United Work,united_work,-,-,-,-,0,-,-,-,-,0
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,33,67,100,67,67,33,67,100,67,67
Universiteit Leiden,universiteit_leiden,100,-,-,100,50,100,-,-,100,50
University College London,ucl,-,-,-,-,0,-,-,-,-,0
University of Amsterdam,uva_org,8,85,100,100,73,8,85,100,100,73
University of Birmingham (Governance and Social Development Resource Centre),universityofbirmingham_gsdrc,0,0,-,100,25,0,0,-,100,25
University of Leeds,leedsuni,0,0,-,100,25,0,0,-,100,25
University of Nottingham,uni_of_nottingham,0,100,-,0,25,0,100,-,0,25
University Of Zimbabwe,1-uz,-,-,-,-,0,-,-,-,-,0
University Twente,utwente,0,0,-,100,25,0,0,-,100,25
Upper Quartile,uq,100,100,-,100,75,100,100,-,100,75
Urgent Action Fund for Women's Human Rights,uaf,0,80,-,0,20,0,80,-,0,20
Urgent Action Fund Latin America and the Caribbean,uafla,0,78,-,0,20,0,78,-,0,20
Urgent Action Fund-Africa,uaf-africa,0,63,-,63,32,0,63,-,63,32
UTZ,utz,96,24,96,98,79,96,24,96,98,79
UWEZO Youth Empowerment,uwezo_youth_empowerment,0,50,0,100,38,0,50,0,100,38
Varkey Foundation,varkeyfoundation,0,54,100,0,39,0,54,100,0,39
VEI (Vitens-Evides International),vei_nl,77,95,82,100,89,77,95,82,100,89
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,100,89,-,100,72,100,89,-,100,72
VIA Don Bosco,via-db,0,100,-,100,50,0,100,-,100,50
Village Enterprise,villageenterprise,100,0,100,100,75,100,0,100,100,75
Vision Aid Overseas,vao,100,0,-,100,50,100,0,-,100,50
Vision for a Nation Foundation,vfan,0,0,100,100,50,0,0,100,100,50
VisionFund International,vfi,0,-,-,100,25,0,-,-,100,25
Viva,viva,0,100,0,100,50,0,100,0,100,50
Viva Salud,g3w-m3m_admin,100,100,-,100,75,100,100,-,100,75
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,100,80,100,100,95,100,80,100,100,95
VNG International,vngi,80,100,100,100,95,80,100,100,100,95
Voluntary Health Association of India,vhai-org,-,-,-,-,0,-,-,-,-,0
Voluntary Service Overseas (VSO),vso,0,100,25,94,55,0,100,25,94,55
VVOB Education for Development,vvob,100,92,-,100,73,100,92,-,100,73
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,100,93,-,100,73,100,93,-,100,73
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,45,80,100,91,79,45,80,100,91,79
War Child Canada,wcc,-,-,-,-,0,-,-,-,-,0
War Child Holland,warchildholland,65,81,48,77,68,65,81,48,77,68
War Child UK,wcuk,20,90,29,72,53,20,90,29,88,57
War on Want,waronwant,0,0,0,100,25,0,0,0,100,25
War on Want NI,wowni,-,-,-,-,0,-,-,-,-,0
WASH Alliance International,wai,-,-,-,-,0,-,-,-,-,0
WASTE advisers on urban environment and development,waste,-,-,-,-,0,-,-,-,-,0
Water & Sanitation for the Urban Poor (WSUP),wsup,0,100,100,100,75,0,100,100,100,75
Water Finance Facility,wff,100,100,100,100,100,100,100,100,100,100
Water for People,w4p,-,-,-,-,0,-,-,-,-,0
Water Integrity Network Association,win,0,33,-,100,33,0,33,-,100,33
Water Witness International,water-witness-international,0,100,17,17,34,0,100,17,17,34
Water Works,waterworks,-,-,-,-,0,-,-,-,-,0
WaterAid,wateraid,0,100,100,100,75,0,100,100,100,75
We Effect,weeffect,100,100,0,100,75,100,100,0,100,75
We World - GVC Onlus,ww-gvc,100,100,0,100,75,100,100,0,100,75
Welbodi Partnership,welbodipartnership,-,-,-,-,0,-,-,-,-,0
Wellfound,wellfound,0,100,100,100,75,0,100,100,100,75
Welthungerhilfe,whh,0,0,-,100,25,0,0,-,100,25
Wemos Foundation,wemos,75,75,0,75,56,75,75,0,75,56
Wereldsolidariteit-Solidarité Mondiale (WSM),wsm,100,100,-,100,75,100,100,-,100,75
Wetlands International,wi,95,73,94,100,91,95,73,94,100,91
Win Win Strategies,wws,-,-,-,-,0,-,-,-,-,0
Windle Trust Kenya,wtk,0,100,-,100,50,0,100,-,100,50
WNF Wereld Natuur Fonds,wnf,100,17,83,100,75,100,17,83,100,75
"WO=MEN, Dutch Gender Platform",wo-men,13,63,100,50,57,13,63,100,50,57
Wolayita Development Association,woda_0486,0,100,100,0,50,0,100,100,0,50
Womankind Worldwide,womankindworld,0,100,-,0,25,0,100,-,100,50
Women and Children First (UK),wcf,-,-,-,-,0,-,-,-,-,0
Women Environmental Programme,wep,0,71,0,88,40,0,71,0,88,40
Women for Women International (UK),wfwiuk,0,100,0,100,50,0,100,0,100,50
Women Peacemakers Program,wpp,100,100,100,100,100,100,100,100,100,100
Women's Action Group,wag-1983,0,100,-,100,50,0,100,-,100,50
Women's Environment & Development Organization,wedo,100,100,0,100,75,100,100,0,100,75
Women's Fund Asia,wf-asia,25,100,-,100,56,25,100,-,100,56
Women's Global Network on Reproductive Rights,wgnrr_iati,100,100,100,100,100,100,100,100,100,100
Women's Refugee Commission,w_r_c,60,0,0,100,40,60,0,0,100,40
World Agroforestry Centre,icraf_,100,100,100,100,100,100,100,100,100,100
World Association for Christian Communication (UK),wacc-uk,-,-,-,-,0,-,-,-,-,0
World Child Cancer UK,wccuk,67,100,67,100,84,67,100,67,100,84
World Economic Forum,worldeconomicforum,-,-,-,-,0,-,-,-,-,0
World Economic Forum Geneva,weforum_geneva,0,0,100,100,50,0,0,100,100,50
World Federalist Movement - Institute for Global Policy,wfm-igp,0,100,0,100,50,0,100,0,100,50
World Health Organization,who,90,84,-,100,69,90,84,-,100,69
World Resources Institute,wri,0,100,0,100,50,0,100,0,100,50
World University Service of Canada,wusc,-,-,-,-,0,-,-,-,-,0
World Vegetable Center,worldveg,0,100,-,100,50,0,100,-,100,50
World Vision International,wvi,99,97,100,0,74,99,97,100,0,74
World Vision Netherlands,wvnld,89,100,100,100,97,89,100,100,100,97
World Vision Syria,wvsyria,-,-,-,-,0,-,-,-,-,0
World Vision UK,wvuk,34,63,90,53,60,34,63,90,97,71
World Vision Zimbabwe,wvz-gec,0,33,100,100,58,0,33,100,100,58
World Waternet,worldwaternet,-,-,-,-,0,-,-,-,-,0
World Wide Fund for Nature - Pakistan,wwfpakistan,100,100,100,100,100,100,100,100,100,100
World Wide Fund for Nature Belgium (WWF-BE),wwf-be,83,83,100,83,87,83,83,100,83,87
World Wide Fund for Nature Denmark,wwfdk,0,0,100,100,50,0,0,100,100,50
Worldwide Hospice Palliative Care Alliance,whpca,100,100,100,100,100,100,100,100,100,100
WWF Sweden,wwf-se,100,100,0,100,75,100,100,0,100,75
WWF-UK,wwf-uk,0,100,-,96,49,0,100,-,96,49
WYG International B.V.,wygi,100,100,-,89,72,100,100,-,89,72
Y Care International,ycare,0,100,50,100,63,0,100,50,100,63
YMCA of Liberia,libymca,0,100,100,0,50,0,100,100,0,50
Young Innovations Pvt. Ltd,yipl,0,0,0,100,25,0,0,0,100,25
Youth Business International,ybi,100,100,0,100,75,100,100,0,100,75
Youth Net and Counselling - YONECO,yoneco1997,0,0,0,100,25,0,0,0,100,25
YWCA of Bangladesh,ywcabd,-,-,-,-,0,-,-,-,-,0
Zambia Orphans Aid UK,zoa_uk,0,-,-,100,25,0,-,-,100,25
Zimbabwe Educational Trust,zet,-,-,-,-,0,-,-,-,-,0
Zimmerman & Zimmerman,zimmzimm,-,-,-,-,0,-,-,-,-,0
Zing,zing,0,100,100,0,50,0,100,100,0,50
ZOA,zoa,86,100,94,94,94,86,100,94,94,94
